k_index,band_index,distance_bohr_inv,kx,ky,kz,gradscf_hartree,pyscf_hartree,difference_ev
3.100000000000000000e+01,6.000000000000000000e+00,1.044771116998897353e+00,3.954591496813663620e-01,5.230266173205168068e-01,0.000000000000000000e+00,5.667451568855387256e-01,5.667451568855060851e-01,8.881948017425668492e-13
3.100000000000000000e+01,7.000000000000000000e+00,1.044771116998897353e+00,3.954591496813663620e-01,5.230266173205168068e-01,0.000000000000000000e+00,6.023132023995301232e-01,6.023132023996454754e-01,-3.138892513641248332e-12
3.200000000000000000e+01,0.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,-6.955864391265507984e-02,-6.955864391259092283e-02,-1.745801262098591235e-12
3.200000000000000000e+01,1.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,-3.542807662129474067e-02,-3.542807662124891621e-02,-1.246946953806954083e-12
3.200000000000000000e+01,2.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,7.628941057815515070e-02,7.628941057818316995e-02,-7.624427315978922455e-13
3.200000000000000000e+01,3.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,1.290615208809905989e-01,1.290615208810466652e-01,-1.525640730884341102e-12
3.200000000000000000e+01,4.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,3.968892125918509484e-01,3.968892125917343749e-01,3.172124291937738834e-12
3.200000000000000000e+01,5.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,5.208644961823306607e-01,5.208644961825311670e-01,-5.456053782132910617e-12
3.200000000000000000e+01,6.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,5.684042238022026794e-01,5.684042238021622673e-01,1.099669754538416253e-12
3.200000000000000000e+01,7.000000000000000000e+00,1.062811881284185134e+00,4.082158964452813898e-01,5.102698705566017789e-01,0.000000000000000000e+00,6.075463689797353517e-01,6.075463689799932565e-01,-7.017947362067968667e-12
3.300000000000000000e+01,0.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,-7.059399791678333536e-02,-7.059399791671849833e-02,-1.764305320468228116e-12
3.300000000000000000e+01,1.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,-3.487645939290798941e-02,-3.487645939286287966e-02,-1.227498810826621387e-12
3.300000000000000000e+01,2.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,7.550180329575861826e-02,7.550180329577671490e-02,-4.924345329389061570e-13
3.300000000000000000e+01,3.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,1.338609163429217153e-01,1.338609163429799187e-01,-1.583796342903199582e-12
3.300000000000000000e+01,4.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,3.862167871143153408e-01,3.862167871142077047e-01,2.928928096222512353e-12
3.300000000000000000e+01,5.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,5.213532457657521491e-01,5.213532457659537656e-01,-5.486264489675175077e-12
3.300000000000000000e+01,6.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,5.697858657465914023e-01,5.697858657465463272e-01,1.226554726215925774e-12
3.300000000000000000e+01,7.000000000000000000e+00,1.080852645569472914e+00,4.209726432091964177e-01,4.975131237926866956e-01,0.000000000000000000e+00,6.117020156552137600e-01,6.117020156555939003e-01,-1.034414626247125584e-11
3.400000000000000000e+01,0.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,-7.133377586614531030e-02,-7.133377586608036225e-02,-1.767326391222454562e-12
3.400000000000000000e+01,1.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,-3.450444417326357233e-02,-3.450444417321762991e-02,-1.250156841483319530e-12
3.400000000000000000e+01,2.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,7.493843902437655191e-02,7.493843902438768190e-02,-3.028623431111983860e-13
3.400000000000000000e+01,3.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,1.376531451494072689e-01,1.376531451494676928e-01,-1.644217757987728099e-12
3.400000000000000000e+01,4.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,3.781532987684493308e-01,3.781532987683466907e-01,2.792979912282323494e-12
3.400000000000000000e+01,5.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,5.216859016679746830e-01,5.216859016681753003e-01,-5.459074852887137063e-12
3.400000000000000000e+01,6.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,5.708213143833553715e-01,5.708213143833003045e-01,1.498451094096303290e-12
3.400000000000000000e+01,7.000000000000000000e+00,1.098893409854760694e+00,4.337293899731115010e-01,4.847563770287716123e-01,0.000000000000000000e+00,6.147148038826393268e-01,6.147148038831085071e-01,-1.276704500736084293e-11
3.500000000000000000e+01,0.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,-7.177773815089946718e-02,-7.177773815083465792e-02,-1.763550052779671505e-12
3.500000000000000000e+01,1.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,-3.429011504739309241e-02,-3.429011504734746918e-02,-1.241471263064918599e-12
3.500000000000000000e+01,2.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,7.460011420414604244e-02,7.460011420415335603e-02,-1.990130359346652886e-13
3.500000000000000000e+01,3.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,1.400966465870626398e-01,1.400966465871250621e-01,-1.698597031563803521e-12
3.500000000000000000e+01,4.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,3.731174191092885839e-01,3.731174191091944925e-01,2.560357464206889170e-12
3.500000000000000000e+01,5.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,5.218793401382290087e-01,5.218793401384360653e-01,-5.634296956632269316e-12
3.500000000000000000e+01,6.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,5.714618842594948456e-01,5.714618842594367809e-01,1.580020004460416525e-12
3.500000000000000000e+01,7.000000000000000000e+00,1.116934174140048475e+00,4.464861367370265288e-01,4.719996302648565845e-01,0.000000000000000000e+00,6.165399731155053464e-01,6.165399731160339236e-01,-1.438331786087197620e-11
3.600000000000000000e+01,0.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,-7.192574147530897410e-02,-7.192574147524577466e-02,-1.719744526843388442e-12
3.600000000000000000e+01,1.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,-3.422015886558805314e-02,-3.422015886554330422e-02,-1.217680330875385639e-12
3.600000000000000000e+01,2.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,7.448728909455172575e-02,7.448728909455715197e-02,-1.476548331128161860e-13
3.600000000000000000e+01,3.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,1.409419266012374716e-01,1.409419266013005601e-01,-1.716723456089161995e-12
3.600000000000000000e+01,4.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,3.714031609362814512e-01,3.714031609361843067e-01,2.643436909948115628e-12
3.600000000000000000e+01,5.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,5.219428387103302036e-01,5.219428387105312650e-01,-5.471159135904042847e-12
3.600000000000000000e+01,6.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,5.716786102997264418e-01,5.716786102996640473e-01,1.697841763875246910e-12
3.600000000000000000e+01,7.000000000000000000e+00,1.134974938425336255e+00,4.592428835009415566e-01,4.592428835009415566e-01,0.000000000000000000e+00,6.171512540918616674e-01,6.171512540924068979e-01,-1.483647847400593987e-11
3.700000000000000000e+01,0.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,-8.412951696224067744e-02,-8.412951696219694853e-02,-1.189924243320930419e-12
3.700000000000000000e+01,1.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,-2.225459266184507193e-02,-2.225459266178142492e-02,-1.731923218321363726e-12
3.700000000000000000e+01,2.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,7.071089559777267441e-02,7.071089559781973399e-02,-1.280556365947722992e-12
3.700000000000000000e+01,3.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,1.500138916585493087e-01,1.500138916585823656e-01,-8.995238170709159208e-13
3.700000000000000000e+01,4.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,3.768170814844735705e-01,3.768170814843436744e-01,3.534652782444909125e-12
3.700000000000000000e+01,5.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,5.439314557922669824e-01,5.439314557923756732e-01,-2.957628268387663186e-12
3.700000000000000000e+01,6.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,5.588616405764049722e-01,5.588616405761804851e-01,6.108605065045817302e-12
3.700000000000000000e+01,7.000000000000000000e+00,1.189097231281199596e+00,4.209726432091964177e-01,4.209726432091964177e-01,0.000000000000000000e+00,6.093475540443141769e-01,6.093475540450581374e-01,-2.024419512407122816e-11
3.800000000000000000e+01,0.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,-9.919373842819520504e-02,-9.919373842815493170e-02,-1.095893416095633195e-12
3.800000000000000000e+01,1.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,-7.618447889117452819e-03,-7.618447889055968147e-03,-1.673083144959750811e-12
3.800000000000000000e+01,2.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,7.384001055997185814e-02,7.384001056007238883e-02,-2.735579567952021423e-12
3.800000000000000000e+01,3.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,1.606783763381336438e-01,1.606783763381532393e-01,-5.332189881209627743e-13
3.800000000000000000e+01,4.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,3.823076631526802216e-01,3.823076631527816405e-01,-2.759748133985832991e-12
3.800000000000000000e+01,5.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,5.149700477307895818e-01,5.149700477309524516e-01,-4.431910796450155110e-12
3.800000000000000000e+01,6.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,5.734640762365836864e-01,5.734640762362881450e-01,8.042090347750724981e-12
3.800000000000000000e+01,7.000000000000000000e+00,1.243219524137062937e+00,3.827024029174512787e-01,3.827024029174512787e-01,0.000000000000000000e+00,6.008293415913400493e-01,6.008293415907323132e-01,1.653734130863541202e-11
3.900000000000000000e+01,0.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,-1.157319900649666777e-01,-1.157319900649164124e-01,-1.367789783976010712e-12
3.900000000000000000e+01,1.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,9.698377064195707123e-03,9.698377064241925360e-03,-1.257662314138350794e-12
3.900000000000000000e+01,2.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,8.274555455617904620e-02,8.274555455619758693e-02,-5.045188159558118401e-13
3.900000000000000000e+01,3.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,1.725736150022636195e-01,1.725736150023222670e-01,-1.595880625920105366e-12
3.900000000000000000e+01,4.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,3.866873897972915031e-01,3.866873897977037844e-01,-1.121874624581980348e-11
3.900000000000000000e+01,5.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,4.863535980903755385e-01,4.863535980903820888e-01,-1.782431744993586742e-13
3.900000000000000000e+01,6.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,5.654900507609789129e-01,5.654900507608988658e-01,2.178192013797247384e-12
3.900000000000000000e+01,7.000000000000000000e+00,1.297341816992926056e+00,3.444321626257061952e-01,3.444321626257061952e-01,0.000000000000000000e+00,5.917272672810190981e-01,5.917272672803437494e-01,1.837717339795930230e-11
4.000000000000000000e+01,0.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,-1.324858162928407024e-01,-1.324858162927911864e-01,-1.347397556384982403e-12
4.000000000000000000e+01,1.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,2.970613426332024617e-02,2.970613426338416380e-02,-1.739287078284790638e-12
4.000000000000000000e+01,2.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,9.626079105760165788e-02,9.626079105752088916e-02,2.197828973699719283e-12
4.000000000000000000e+01,3.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,1.852053105995032645e-01,1.852053105995663529e-01,-1.716723456089161995e-12
4.000000000000000000e+01,4.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,3.888186723891633445e-01,3.888186723895316055e-01,-1.002089169176902854e-11
4.000000000000000000e+01,5.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,4.592614899551714647e-01,4.592614899551700214e-01,3.927391980494343220e-14
4.000000000000000000e+01,6.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,5.412860987537464474e-01,5.412860987536473045e-01,2.697816183524191252e-12
4.000000000000000000e+01,7.000000000000000000e+00,1.351464109848789397e+00,3.061619223339610563e-01,3.061619223339610563e-01,0.000000000000000000e+00,5.813721025880124182e-01,5.813721025887582661e-01,-2.029555332689307532e-11
4.100000000000000000e+01,0.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,-1.485266513172562308e-01,-1.485266513172081027e-01,-1.309634171957152232e-12
4.100000000000000000e+01,1.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,5.241024371784823443e-02,5.241024371789682057e-02,-1.322096088818336221e-12
4.100000000000000000e+01,2.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,1.134280609911432480e-01,1.134280609911315629e-01,3.179676968823305151e-13
4.100000000000000000e+01,3.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,1.979624256254917947e-01,1.979624256254896575e-01,5.815561201885854310e-14
4.100000000000000000e+01,4.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,3.881159578558709966e-01,3.881159578559388312e-01,-1.845874230832341553e-12
4.100000000000000000e+01,5.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,4.345145842783636470e-01,4.345145842785482215e-01,-5.022530128901420056e-12
4.100000000000000000e+01,6.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,5.091404765462390625e-01,5.091404765463597437e-01,-3.283903909844116529e-12
4.100000000000000000e+01,7.000000000000000000e+00,1.405586402704652738e+00,2.678916820422159173e-01,2.678916820422159173e-01,0.000000000000000000e+00,5.680671404265970059e-01,5.680671404272197300e-01,-1.694518586045597819e-11
4.200000000000000000e+01,0.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,-1.632141671064307187e-01,-1.632141671063813693e-01,-1.342865950253642734e-12
4.200000000000000000e+01,1.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,7.780149296178950902e-02,7.780149296174698748e-02,1.157070098868718121e-12
4.200000000000000000e+01,2.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,1.334231126358121355e-01,1.334231126359308739e-01,-3.231035171645154127e-12
4.200000000000000000e+01,3.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,2.101737379340803957e-01,2.101737379340814504e-01,-2.870017216515097211e-14
4.200000000000000000e+01,4.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,3.847936809301775174e-01,3.847936809300209204e-01,4.261220298836362930e-12
4.200000000000000000e+01,5.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,4.126394842142889763e-01,4.126394842144472941e-01,-4.308046895526872439e-12
4.200000000000000000e+01,6.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,4.755605088743302677e-01,4.755605088749418896e-01,-1.664307878503333682e-11
4.200000000000000000e+01,7.000000000000000000e+00,1.459708695560516079e+00,2.296214417504707783e-01,2.296214417504707783e-01,0.000000000000000000e+00,5.495548610738263395e-01,5.495548610733983486e-01,1.164622775754284196e-11
4.300000000000000000e+01,0.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,-1.761135471812688980e-01,-1.761135471812195485e-01,-1.342865950253642734e-12
4.300000000000000000e+01,1.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,1.058321452606846014e-01,1.058321452607368235e-01,-1.421036156019251318e-12
4.300000000000000000e+01,2.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,1.554285450671712421e-01,1.554285450672805158e-01,-2.973488889847351826e-12
4.300000000000000000e+01,3.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,2.211996713051328778e-01,2.211996713052531705e-01,-3.273330162204323968e-12
4.300000000000000000e+01,4.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,3.796785251848414644e-01,3.796785251846548359e-01,5.078419937854608903e-12
4.300000000000000000e+01,5.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,3.939444548486377706e-01,3.939444548485442343e-01,2.545252110435757344e-12
4.300000000000000000e+01,6.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,4.442226728447681294e-01,4.442226728449538142e-01,-5.052740836443684516e-12
4.300000000000000000e+01,7.000000000000000000e+00,1.513830988416379419e+00,1.913512014587256393e-01,1.913512014587256393e-01,0.000000000000000000e+00,5.241392806771795199e-01,5.241392806771221213e-01,1.561893579935058051e-12
4.400000000000000000e+01,0.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,-1.869300715938830848e-01,-1.869300715938356505e-01,-1.290752479743237146e-12
4.400000000000000000e+01,1.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,1.363523361650420263e-01,1.363523361653688759e-01,-8.894032300442574680e-12
4.400000000000000000e+01,2.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,1.785399947069165882e-01,1.785399947069818694e-01,-1.776389603485133698e-12
4.400000000000000000e+01,3.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,2.305307970697968167e-01,2.305307970699378983e-01,-3.839025660933220532e-12
4.400000000000000000e+01,4.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,3.738054060023864866e-01,3.738054060024332825e-01,-1.273381322906435283e-12
4.400000000000000000e+01,5.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,3.785891413036547304e-01,3.785891413035341047e-01,3.282393374467003306e-12
4.400000000000000000e+01,6.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,4.165505387028404782e-01,4.165505387019829975e-01,2.333323997026774054e-11
4.400000000000000000e+01,7.000000000000000000e+00,1.567953281272242538e+00,1.530809611669805559e-01,1.530809611669805559e-01,0.000000000000000000e+00,4.917323331565414679e-01,4.917323331569450340e-01,-1.098159219161302868e-11
4.500000000000000000e+01,0.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,-1.954668111003715902e-01,-1.954668111003261544e-01,-1.236373206167161522e-12
4.500000000000000000e+01,1.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,1.689352769455108594e-01,1.689352769455931824e-01,-2.240123964258889123e-12
4.500000000000000000e+01,2.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,2.016667857871025649e-01,2.016667857871596303e-01,-1.552830367672378915e-12
4.500000000000000000e+01,3.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,2.378518358324063220e-01,2.378518358323870041e-01,5.256663112353967603e-13
4.500000000000000000e+01,4.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,3.666407424870434251e-01,3.666407424872082377e-01,-4.484779534649117512e-12
4.500000000000000000e+01,5.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,3.680713431865210161e-01,3.680713431868978258e-01,-1.025351413984446246e-11
4.500000000000000000e+01,6.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,3.926947575700370230e-01,3.926947575697645743e-01,7.413707630871629057e-12
4.500000000000000000e+01,7.000000000000000000e+00,1.622075574128105879e+00,1.148107208752353614e-01,1.148107208752353614e-01,0.000000000000000000e+00,4.541985598612642838e-01,4.541985598611273378e-01,3.726490775338286831e-12
4.600000000000000000e+01,0.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,-2.016031291419540794e-01,-2.016031291419075611e-01,-1.265828646020869168e-12
4.600000000000000000e+01,1.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,2.023440422299051245e-01,2.023440422293092400e-01,1.621484200562174072e-11
4.600000000000000000e+01,2.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,2.232246361404292001e-01,2.232246361402871471e-01,3.865460030032701733e-12
4.600000000000000000e+01,3.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,2.430421044790284368e-01,2.430421044789485285e-01,2.174415675354464528e-12
4.600000000000000000e+01,4.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,3.581155286274178562e-01,3.581155286276740402e-01,-6.971120765377459966e-12
4.600000000000000000e+01,5.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,3.629182591351758358e-01,3.629182591355659682e-01,-1.061604263035163275e-11
4.600000000000000000e+01,6.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,3.725857504203926029e-01,3.725857504218006988e-01,-3.831624037585365860e-11
4.600000000000000000e+01,7.000000000000000000e+00,1.676197866983969220e+00,7.654048058349022243e-02,7.654048058349022243e-02,0.000000000000000000e+00,4.153864649823246769e-01,4.153864649821732979e-01,4.119229973387720775e-12
4.700000000000000000e+01,0.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,-2.052856502484427526e-01,-2.052856502483942081e-01,-1.320963187285501202e-12
4.700000000000000000e+01,1.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,2.325995465938811568e-01,2.325995465938094364e-01,1.951611707230265952e-12
4.700000000000000000e+01,2.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,2.402011021821413295e-01,2.402011021822155479e-01,-2.019585799200360583e-12
4.700000000000000000e+01,3.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,2.461151138969207564e-01,2.461151138970396057e-01,-3.234056242399380573e-12
4.700000000000000000e+01,4.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,3.530074337658949957e-01,3.530074337658302142e-01,1.762794785091114893e-12
