k_index,band_index,distance_bohr_inv,kx,ky,kz,gradscf_hartree,pyscf_hartree,difference_ev
3.200000000000000000e+01,0.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,1.932246881959004403e-02,1.932246881917842884e-02,1.120061982129444481e-11
3.200000000000000000e+01,1.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,6.287335855697837039e-02,6.287335855659392791e-02,1.046121275419752881e-11
3.200000000000000000e+01,2.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,1.547917536706878427e-01,1.547917536703770081e-01,8.458242844145413679e-12
3.200000000000000000e+01,3.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,2.670537763853416124e-01,2.670537763849460955e-01,1.076256456193161417e-11
3.200000000000000000e+01,4.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,8.834089238937266053e-01,8.834089238933086063e-01,1.137433138966246343e-11
3.200000000000000000e+01,5.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,1.035864922366505514e+00,1.035864922365844265e+00,1.799349741217254446e-11
3.200000000000000000e+01,6.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,1.046953044114912190e+00,1.046953044114287135e+00,1.700862834629473437e-11
3.200000000000000000e+01,7.000000000000000000e+00,1.617905386984336058e+00,6.214220122505965671e-01,7.767775153132457922e-01,0.000000000000000000e+00,1.118165423309078088e+00,1.118165423308439710e+00,1.737115683680190466e-11
3.300000000000000000e+01,0.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,1.756593585230392315e-02,1.756593585189047957e-02,1.125037308027811146e-11
3.300000000000000000e+01,1.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,6.245143031708298709e-02,6.245143031669675437e-02,1.050992752010943076e-11
3.300000000000000000e+01,2.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,1.531410689937259262e-01,1.531410689934116220e-01,8.552651305214988704e-12
3.300000000000000000e+01,3.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,2.759328833944098003e-01,2.759328833940033476e-01,1.106014003122291628e-11
3.300000000000000000e+01,4.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,8.696202094115459413e-01,8.696202094111302738e-01,1.131088890382370888e-11
3.300000000000000000e+01,5.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,1.036113145405808567e+00,1.036113145405191505e+00,1.679111125199043025e-11
3.300000000000000000e+01,6.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,1.047414675419329866e+00,1.047414675418682162e+00,1.762492678015692289e-11
3.300000000000000000e+01,7.000000000000000000e+00,1.645368619411897715e+00,6.408414501334277480e-01,7.573580774304146113e-01,0.000000000000000000e+00,1.122867282515053189e+00,1.122867282514428577e+00,1.699654406327782858e-11
3.400000000000000000e+01,0.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,1.631073471952838513e-02,1.631073471911692607e-02,1.119637144054631425e-11
3.400000000000000000e+01,1.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,6.210204889513042115e-02,6.210204889474124634e-02,1.058998589509643036e-11
3.400000000000000000e+01,2.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,1.519604847788214586e-01,1.519604847785035462e-01,8.650836104727348603e-12
3.400000000000000000e+01,3.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,2.827147761607228249e-01,2.827147761603081566e-01,1.128369926703567167e-11
3.400000000000000000e+01,4.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,8.592194875332042070e-01,8.592194875327918702e-01,1.122025678119691711e-11
3.400000000000000000e+01,5.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,1.036323290788944140e+00,1.036323290788366158e+00,1.572769434650273095e-11
3.400000000000000000e+01,6.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,1.047717256715617218e+00,1.047717256714952638e+00,1.808412953479933945e-11
3.400000000000000000e+01,7.000000000000000000e+00,1.672831851839459372e+00,6.602608880162589289e-01,7.379386395475834304e-01,0.000000000000000000e+00,1.126236745222777280e+00,1.126236745222167102e+00,1.660380486522839222e-11
3.500000000000000000e+01,0.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,1.555739918852026490e-02,1.555739918811016587e-02,1.115936332380704089e-11
3.500000000000000000e+01,1.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,6.187412226128616993e-02,6.187412226089694656e-02,1.059130761355140378e-11
3.500000000000000000e+01,2.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,1.512515431559816326e-01,1.512515431556609169e-01,8.727118141271564952e-12
3.500000000000000000e+01,3.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,2.869757239910719626e-01,2.869757239906497448e-01,1.148913207832306838e-11
3.500000000000000000e+01,4.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,8.527406774167878289e-01,8.527406774163814873e-01,1.105711896046869064e-11
3.500000000000000000e+01,5.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,1.036463926643061084e+00,1.036463926642514410e+00,1.487575239381088125e-11
3.500000000000000000e+01,6.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,1.047886504094815319e+00,1.047886504094137639e+00,1.844061588379805524e-11
3.500000000000000000e+01,7.000000000000000000e+00,1.700295084267021029e+00,6.796803258990899987e-01,7.185192016647523605e-01,0.000000000000000000e+00,1.128262743001231305e+00,1.128262743000630675e+00,1.634399278036492270e-11
3.600000000000000000e+01,0.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,1.530625144072453141e-02,1.530625144029684748e-02,1.163787260873818358e-11
3.600000000000000000e+01,1.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,6.179518515071721202e-02,6.179518515031667825e-02,1.089907919663822085e-11
3.600000000000000000e+01,2.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,1.510151325915405074e-01,1.510151325912189035e-01,8.751286707305376520e-12
3.600000000000000000e+01,3.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,2.884298455270104533e-01,2.884298455265881245e-01,1.149215314907729402e-11
3.600000000000000000e+01,4.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,8.505393344906391206e-01,8.505393344902160147e-01,1.151330064435687834e-11
3.600000000000000000e+01,5.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,1.036513391205559520e+00,1.036513391205008849e+00,1.498451094096303331e-11
3.600000000000000000e+01,6.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,1.047940705549896601e+00,1.047940705549215146e+00,1.854333228944175279e-11
3.600000000000000000e+01,7.000000000000000000e+00,1.727758316694582685e+00,6.990997637819211796e-01,6.990997637819211796e-01,0.000000000000000000e+00,1.128938787992269654e+00,1.128938787991661030e+00,1.656150987466922359e-11
3.700000000000000000e+01,0.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,-1.052028897948060170e-02,-1.052028897987988820e-02,1.086513935488370737e-11
3.700000000000000000e+01,1.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,8.195386203054978724e-02,8.195386203016208349e-02,1.054995670760292975e-11
3.700000000000000000e+01,2.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,1.468615097793278534e-01,1.468615097790356705e-01,7.950702957435375595e-12
3.700000000000000000e+01,3.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,3.067324382754657575e-01,3.067324382750503675e-01,1.130333622693814236e-11
3.700000000000000000e+01,4.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,8.608106026105210029e-01,8.608106026100335040e-01,1.326552168180820087e-11
3.700000000000000000e+01,5.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,1.014015669586912471e+00,1.014015669586190382e+00,1.964904418548862395e-11
3.700000000000000000e+01,6.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,1.075760774576803636e+00,1.075760774576146384e+00,1.788473886502039563e-11
3.700000000000000000e+01,7.000000000000000000e+00,1.810148013977267656e+00,6.408414501334277480e-01,6.408414501334277480e-01,0.000000000000000000e+00,1.132254504583283250e+00,1.132254504582513421e+00,2.094810460980598120e-11
3.800000000000000000e+01,0.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,-4.612521931303283085e-02,-4.612521931341984072e-02,1.053107501538901507e-11
3.800000000000000000e+01,1.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,1.065716344508211427e-01,1.065716344504299418e-01,1.064512043636106240e-11
3.800000000000000000e+01,2.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,1.593822777324276907e-01,1.593822777320942352e-01,9.073786010319046199e-12
3.800000000000000000e+01,3.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,3.280322176811036328e-01,3.280322176806372836e-01,1.269000770312806896e-11
3.800000000000000000e+01,4.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,8.709079056140277553e-01,8.709079056135724528e-01,1.238941116308253960e-11
3.800000000000000000e+01,5.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,9.767310062426226569e-01,9.767310062420327954e-01,1.605094891720495986e-11
3.800000000000000000e+01,6.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,1.086219190779716737e+00,1.086219190778996868e+00,1.958862277040409503e-11
3.800000000000000000e+01,7.000000000000000000e+00,1.892537711259952626e+00,5.825831364849343164e-01,5.825831364849343164e-01,0.000000000000000000e+00,1.134339190735219161e+00,1.134339190734769520e+00,1.223533655461699328e-11
3.900000000000000000e+01,0.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,-8.465283500097524338e-02,-8.465283500132225747e-02,9.442734276178948193e-12
3.900000000000000000e+01,1.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,1.356311042399706568e-01,1.356311042395262900e-01,1.209183569379123750e-11
3.900000000000000000e+01,2.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,1.823577737768538598e-01,1.823577737765076368e-01,9.421209147055085068e-12
3.900000000000000000e+01,3.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,3.515054629210043746e-01,3.515054629205102144e-01,1.344678592706178602e-11
3.900000000000000000e+01,4.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,8.788665224792444608e-01,8.788665224787577390e-01,1.324437418652861656e-11
3.900000000000000000e+01,5.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,9.379006735507795511e-01,9.379006735502493086e-01,1.442863392218537209e-11
3.900000000000000000e+01,6.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,1.069791081474548600e+00,1.069791081474204875e+00,9.353235055084989628e-12
3.900000000000000000e+01,7.000000000000000000e+00,1.974927408542637597e+00,5.243248228364408847e-01,5.243248228364408847e-01,0.000000000000000000e+00,1.134896206323635859e+00,1.134896206322912438e+00,1.968529703453934130e-11
4.000000000000000000e+01,0.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,-1.224302436580800013e-01,-1.224302436584092657e-01,8.959740589346998872e-12
4.000000000000000000e+01,1.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,1.690920752055135035e-01,1.690920752050428799e-01,1.280631892716578592e-11
4.000000000000000000e+01,2.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,2.123322928302336099e-01,2.123322928298946310e-01,9.224084280341810879e-12
4.000000000000000000e+01,3.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,3.761022505644634473e-01,3.761022505639993740e-01,1.262807575266642803e-11
4.000000000000000000e+01,4.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,8.826463975546416929e-01,8.826463975539808882e-01,1.798141312915563867e-11
4.000000000000000000e+01,5.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,8.992178701515506356e-01,8.992178701509092598e-01,1.745272574716601789e-11
4.000000000000000000e+01,6.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,1.033846128701769507e+00,1.033846128701464639e+00,8.295860291105743216e-12
4.000000000000000000e+01,7.000000000000000000e+00,2.057317105825322567e+00,4.660665091879474531e-01,4.660665091879474531e-01,0.000000000000000000e+00,1.133581050578313709e+00,1.133581050577473714e+00,2.285742132647707893e-11
4.100000000000000000e+01,0.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,-1.577030382563053557e-01,-1.577030382566284583e-01,8.792071162487433137e-12
4.100000000000000000e+01,1.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,2.068609376593611160e-01,2.068609376589911619e-01,1.006696302077098205e-11
4.100000000000000000e+01,2.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,2.475318708308269500e-01,2.475318708304905524e-01,9.153844385306045807e-12
4.100000000000000000e+01,3.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,4.006132233712848545e-01,4.006132233708127321e-01,1.284710338234784254e-11
4.100000000000000000e+01,4.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,8.621741601648160724e-01,8.621741601641903507e-01,1.702675477082009143e-11
4.100000000000000000e+01,5.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,8.805969620461181480e-01,8.805969620453234503e-01,2.162482445875269864e-11
4.100000000000000000e+01,6.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,9.870412054050742290e-01,9.870412054043299355e-01,2.025325833633390669e-11
4.100000000000000000e+01,7.000000000000000000e+00,2.139706803108007538e+00,4.078081955394540214e-01,4.078081955394540214e-01,0.000000000000000000e+00,1.129783480187766864e+00,1.129783480187491751e+00,7.486213328973063761e-12
4.200000000000000000e+01,0.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,-1.894993048280224635e-01,-1.894993048283503123e-01,8.921221937230611887e-12
4.200000000000000000e+01,1.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,2.487329334565558103e-01,2.487329334561214078e-01,1.182069459359941659e-11
4.200000000000000000e+01,2.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,2.867192934441742946e-01,2.867192934438583252e-01,8.597967366528386202e-12
4.200000000000000000e+01,3.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,4.237986438498274055e-01,4.237986438492897801e-01,1.462953512734142953e-11
4.200000000000000000e+01,4.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,8.280182287124989715e-01,8.280182287119942641e-01,1.373378764871329596e-11
4.200000000000000000e+01,5.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,8.717034383085497939e-01,8.717034383077392201e-01,2.205683757660707639e-11
4.200000000000000000e+01,6.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,9.364569875296513413e-01,9.364569875290223999e-01,1.711436582269265917e-11
4.200000000000000000e+01,7.000000000000000000e+00,2.222096500390692508e+00,3.495498818909605898e-01,3.495498818909605898e-01,0.000000000000000000e+00,1.122794254582518025e+00,1.122794254582044848e+00,1.287580355451299337e-11
4.300000000000000000e+01,0.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,-2.171889760023067717e-01,-2.171889760026194383e-01,8.508090511590150443e-12
4.300000000000000000e+01,1.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,2.942861430983487181e-01,2.942861430978025439e-01,1.486215757541686345e-11
4.300000000000000000e+01,2.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,3.286729283034673932e-01,3.286729283030867532e-01,1.035774108086527364e-11
4.300000000000000000e+01,3.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,4.445505093364359173e-01,4.445505093358903537e-01,1.484554168626861840e-11
4.300000000000000000e+01,4.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,7.977478024604890416e-01,7.977478024599825579e-01,1.378212478078091910e-11
4.300000000000000000e+01,5.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,8.554962199221999297e-01,8.554962199216049612e-01,1.618991817189937477e-11
4.300000000000000000e+01,6.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,8.866680339905483876e-01,8.866680339901421570e-01,1.105409788971446339e-11
4.300000000000000000e+01,7.000000000000000000e+00,2.304486197673377479e+00,2.912915682424671582e-01,2.912915682424671582e-01,0.000000000000000000e+00,1.112414222040488454e+00,1.112414222039612932e+00,2.382416396782953196e-11
4.400000000000000000e+01,0.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,-2.403272809952138878e-01,-2.403272809955280254e-01,8.548119699083649439e-12
4.400000000000000000e+01,1.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,3.426821978207778008e-01,3.426821978204802055e-01,8.097980156703913021e-12
4.400000000000000000e+01,2.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,3.719103380641254342e-01,3.719103380635492839e-01,1.567784667905799580e-11
4.400000000000000000e+01,3.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,4.620329786302975195e-01,4.620329786297625030e-01,1.455853996461710684e-11
4.400000000000000000e+01,4.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,7.721253444062995408e-01,7.721253444057805115e-01,1.412350577600850346e-11
4.400000000000000000e+01,5.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,8.319403624460406377e-01,8.319403624457619717e-01,7.582887593108308418e-12
4.400000000000000000e+01,6.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,8.400991764013495677e-01,8.400991764003635787e-01,2.683012936828481909e-11
4.400000000000000000e+01,7.000000000000000000e+00,2.386875894956062449e+00,2.330332545939737265e-01,2.330332545939737265e-01,0.000000000000000000e+00,1.099553722888000351e+00,1.099553722887393725e+00,1.650713060109314917e-11
4.500000000000000000e+01,0.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,-2.585953891604564348e-01,-2.585953891607660760e-01,8.425766333537479587e-12
4.500000000000000000e+01,1.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,3.922614399522208473e-01,3.922614399518814521e-01,9.235413295670160657e-12
4.500000000000000000e+01,2.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,4.143925539718156248e-01,4.143925539711459383e-01,1.822309878949375436e-11
4.500000000000000000e+01,3.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,4.757476219834622100e-01,4.757476219828345454e-01,1.707962350901905383e-11
4.500000000000000000e+01,4.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,7.517076868328640415e-01,7.517076868324852335e-01,1.030789341342053849e-11
4.500000000000000000e+01,5.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,7.979938598223610402e-01,7.979938598215037260e-01,2.332870836413640127e-11
4.500000000000000000e+01,6.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,8.018358294310371503e-01,8.018358294308661760e-01,4.652448961508684054e-12
4.500000000000000000e+01,7.000000000000000000e+00,2.469265592238747420e+00,1.747749409454802949e-01,1.747749409454802949e-01,0.000000000000000000e+00,1.086223840147249486e+00,1.086223840146844033e+00,1.103295039443487907e-11
4.600000000000000000e+01,0.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,-2.717741530442826514e-01,-2.717741530445855203e-01,8.241481017529668803e-12
4.600000000000000000e+01,1.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,4.396283190501505955e-01,4.396283190490939408e-01,2.875304090334993461e-11
4.600000000000000000e+01,2.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,4.529134186525193284e-01,4.529134186518419258e-01,1.843306320691248872e-11
4.600000000000000000e+01,3.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,4.855019196821744321e-01,4.855019196815106297e-01,1.806298203951975191e-11
4.600000000000000000e+01,4.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,7.368808849944205042e-01,7.368808849940816641e-01,9.220307941899027619e-12
4.600000000000000000e+01,5.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,7.618203240069956195e-01,7.618203240073571081e-01,-9.836606375761217760e-12
4.600000000000000000e+01,6.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,7.680814529184838424e-01,7.680814529182342643e-01,6.791367055500987639e-12
4.600000000000000000e+01,7.000000000000000000e+00,2.551655289521432390e+00,1.165166272969868633e-01,1.165166272969868633e-01,0.000000000000000000e+00,1.074816616875886588e+00,1.074816616875261976e+00,1.699654406327782858e-11
4.700000000000000000e+01,0.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,-2.797275068271162790e-01,-2.797275068274066023e-01,7.900100022302082826e-12
4.700000000000000000e+01,1.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,4.775923254089556869e-01,4.775923254082442004e-01,1.936053192846000038e-11
4.700000000000000000e+01,2.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,4.819211340962375467e-01,4.819211340957941792e-01,1.206464605700320029e-11
4.700000000000000000e+01,3.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,4.913025431921059782e-01,4.913025431916240859e-01,1.311295760871976817e-11
4.700000000000000000e+01,4.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,7.278934324241019826e-01,7.278934324234966891e-01,1.647087775204243182e-11
4.700000000000000000e+01,5.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,7.352064684815929896e-01,7.352064684813482964e-01,6.658439942315025630e-12
4.700000000000000000e+01,6.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,7.379737069230326574e-01,7.379737069223684109e-01,1.807506632253665769e-11
4.700000000000000000e+01,7.000000000000000000e+00,2.634044986804117361e+00,5.825831364849343164e-02,5.825831364849343164e-02,0.000000000000000000e+00,1.067254740860929862e+00,1.067254740860344109e+00,1.593916929929858055e-11
